Service_ID,Customer_ID,Vehicle_ID,Service_Date,Service_Type,Service_Cost,Service_Center
b38a0914-45fb-4c9b-b365-51ebf5724464,5618,3678,2023-04-30,Tire Replacement,802.66,Perrot SA
51271c94-0622-4b49-997f-f5b88547728c,1987,3972,2020-12-12,Tire Replacement,1993.57,Klein Duhamel S.A.R.L.
d04fc317-6a90-458f-a349-2ca9de75ba2d,10294,6795,2021-12-10,Tire Replacement,608.22,Ferrand Antoine S.A.R.L.
3ff4678e-038f-47b0-b6ab-1cd624a96dc6,4492,3374,2024-09-14,Engine Diagnostics,1542.5,Bailly SARL
856c0e6a-f1d2-4fdc-bd66-0c46d655947c,2318,6443,2020-09-08,Battery Check,1144.59,Leleu SA
c1ed7bed-f8ab-4f46-8cea-06480a196b83,9667,5232,2021-08-21,Tire Replacement,125.71,Bousquet S.A.
805ca509-7fa6-41d4-aefc-688c94567a61,2821,4279,2024-09-23,Oil Change,1492.07,Maillot
65506ed5-f72e-4e22-b1a1-908ea711527c,8814,4514,2020-05-22,Battery Check,983.22,Bonnin et Fils
8ef33bd8-ed62-40bc-861a-c2a2b0d34d81,10474,3185,2022-03-11,Oil Change,1785.75,Rivière Blondel S.A.R.L.
4bdfd5dc-eb00-4c56-9776-8e0b886f06e2,5692,5637,2020-05-08,Brake Repair,1441.77,Bernard
89e747ae-e446-4a2e-86c4-6a960d0f6c39,4263,4523,2021-11-21,Oil Change,1789.44,Dufour
4b2053c6-d3ae-4724-9ba5-c27e9466047f,9547,3063,2024-03-14,Engine Diagnostics,984.18,Tessier
e485362b-6851-46a1-b8d6-d178c4cd410d,10756,4554,2024-06-09,Oil Change,945.46,Martins
9ef94b2b-e4cd-4b10-a9de-fadf4a5e6462,10967,2684,2025-01-02,Brake Repair,1537.19,Humbert SA
f8e1ad5c-8ce2-480e-b114-06dc2fb51d26,4740,3747,2020-06-24,Brake Repair,955.31,Allard S.A.
9aa56d46-e7cd-401b-9b8e-ed97e1b945c8,4381,3904,2020-07-12,Tire Replacement,1488.92,Pires SA
31f7ecde-a753-4a5b-8b82-7d92420916d2,6428,3149,2023-04-16,Oil Change,936.63,Ruiz Humbert et Fils
1461e500-0be3-4976-afc2-463acac56c70,5018,5634,2020-01-30,Engine Diagnostics,1388.39,Delattre
53391c4e-65c2-466a-a6a8-e0dea7ed68f5,6956,2135,2022-06-24,Battery Check,758.76,Riou Vincent S.A.R.L.
7828abce-30f0-418d-9458-8f3d13de02ce,5038,6861,2024-06-20,Tire Replacement,1448.11,Guyon Bousquet et Fils
5bda7dcd-a980-4a92-89e3-1cb37c182b5b,4711,6938,2023-09-29,Oil Change,1823.31,Chevalier Bouchet SARL
0f9078f3-7b95-4df0-8632-9319f1b8958c,5542,4037,2021-07-10,Oil Change,1264.08,Jacquot
9bbda6d0-5cf6-4622-9930-5055744ffdce,9435,6333,2024-08-17,Brake Repair,102.22,Sauvage
204eb1ca-dffa-4991-abf3-a3f4957cc462,4255,5579,2023-01-04,Tire Replacement,898.46,Fischer Martineau SA
70c3c3ac-2af3-44f5-8def-e8f74b11dcbb,9295,2504,2022-07-14,Engine Diagnostics,1903.52,Baron
30bee373-a3ca-4df6-bfe9-b45065abb8e1,3712,6039,2021-03-26,Tire Replacement,135.87,Pichon S.A.S.
04c68097-7280-47e5-9920-be8a7721b2ca,5413,5063,2024-09-02,Tire Replacement,66.41,Bazin
32c07458-54b6-4a97-b3cc-b56768969a16,7755,6385,2024-03-23,Tire Replacement,874.2,Lefèvre
35cf8cb3-e185-4b39-9619-0d65571d17b8,1942,2817,2023-04-23,Battery Check,942.78,Louis et Fils
011ea039-685f-4874-bd7a-9fbe2c7a102d,4529,2509,2021-06-11,Engine Diagnostics,730.56,Leclercq
59edee5e-b553-4e7c-b17b-bf9bfd3e4f57,6482,2877,2022-05-29,Oil Change,810.67,Gonzalez
ed6ac0bd-255f-4806-9815-6931cd7838f3,2729,5559,2022-05-05,Tire Replacement,1907.13,Legrand
e0348ba3-444c-414c-b4d4-a66d02a6ce29,6328,4649,2023-12-06,Tire Replacement,1763.23,Georges Regnier S.A.
224c7fb1-65cf-44a2-ab8c-391592c9b36a,2167,4873,2021-10-22,Brake Repair,1307.8,Guyon Michaud et Fils
efe9f415-c008-4cc3-a327-76271535e2ba,10491,2020,2024-08-16,Oil Change,630.14,Ferrand Gilbert SA
10f976a6-e45e-4425-b58f-e29208fa62de,9641,5978,2020-09-29,Engine Diagnostics,699.69,Marie
68ad25e8-a93b-4594-b1e5-7deabe1f0da9,7868,5165,2021-10-02,Tire Replacement,178.0,Fontaine S.A.R.L.
4fe88b71-1a27-4df7-8152-f35c0a7e5180,6409,6343,2023-08-14,Brake Repair,1938.68,Durand Michel SA
d4dea10e-4c10-45fa-a4dc-b32445909388,7805,6464,2022-06-11,Oil Change,1154.42,Paul
d3cfb0c1-7a5a-45f0-8544-f5e903d75758,3551,3507,2024-01-06,Brake Repair,425.86,Hubert
597401a8-2b8e-4577-a0bc-40907efef573,2227,4515,2024-06-29,Oil Change,1679.74,Samson
2ba0b703-5809-4bac-8a20-9f395dbf48d7,6133,3099,2020-09-03,Battery Check,335.98,Besnard Germain SARL
e18d64d3-b978-4de6-8a74-312ce3f8e152,5325,2421,2021-06-23,Battery Check,410.07,Pinto
8488d771-2f31-414b-8344-67abe936ba84,6854,6255,2021-12-25,Tire Replacement,1487.45,Godard
17c1db1e-300c-4b5a-bb26-0bf6a7c249d5,9651,4729,2020-04-05,Tire Replacement,1613.24,Mallet Colin SA
303fa05c-d74d-42c4-9b12-86ce97c0fe78,2610,6783,2022-06-13,Tire Replacement,191.1,Lemonnier
f0f5c7e7-f4ba-4d1a-8b3d-30de63e784ba,3729,6609,2024-04-25,Brake Repair,1203.65,Giraud
78366d4f-7cc0-4571-8cb6-a5446e2aeb46,3670,3650,2023-07-03,Battery Check,477.8,Michaud Rémy SA
06597ba9-e37c-430f-8dca-16f9a62ebcb7,5887,3653,2023-02-24,Engine Diagnostics,1186.04,Charles
feea5e78-24e6-44ac-aa57-643ae6ae903c,8927,5718,2023-06-19,Engine Diagnostics,844.32,Lemaître
0081ba0d-9fe8-4160-8106-740e5a014928,2156,5578,2022-06-27,Brake Repair,1082.76,Monnier
7c6a2150-bbd4-439d-a313-1cdcb214df8d,10426,4266,2024-03-30,Oil Change,1916.05,Hamel
b923da9f-723a-4a4d-850d-d93d85d1e51c,10429,3371,2024-08-15,Engine Diagnostics,181.19,Garcia
57736edc-4598-4b55-bea8-0175be805a4f,9782,5964,2024-02-23,Tire Replacement,1806.82,Vidal S.A.
36d2377a-182c-4874-b77b-6863357d37f1,7792,3205,2024-02-01,Engine Diagnostics,1812.04,Barbier SA
bde88cce-2f4d-48fe-9191-77a2d0d29fd6,4958,2817,2023-05-15,Battery Check,1504.18,Carpentier Berger S.A.S.
7bfdccb9-1e43-40d4-b095-e368e85507d1,9822,6036,2021-09-30,Battery Check,1254.31,Bernard S.A.R.L.
30811ad2-a428-4186-a7c1-8fbfd5b76a02,6908,5820,2021-07-21,Tire Replacement,590.03,Briand
fca8c97a-6cc4-4c78-a819-6097ecf65bf5,4007,2032,2025-01-16,Brake Repair,352.16,Traore Perrier S.A.S.
f0c9ad5b-e98f-422e-a28c-870a97aeb2d8,1937,2663,2022-02-08,Oil Change,1651.05,Marin Bourgeois SARL
0b80e63e-10ce-4cb2-b4c1-9abd0e67c99a,1826,6455,2020-07-20,Oil Change,175.29,Delorme Lesage et Fils
affbd85b-05c7-4c6a-a566-26e85f064702,5491,6431,2024-02-29,Engine Diagnostics,696.83,Chauvet SARL
407c26af-1afa-47ce-ba4a-69a799cdb049,2065,5082,2022-04-24,Tire Replacement,1097.17,Charrier
cac42700-bb13-4af8-84d1-ecdecbf03b3d,4234,3351,2022-12-20,Tire Replacement,1969.14,Weiss
1c8ddbae-8b69-42e9-a301-1ba539455652,8206,6131,2021-06-08,Battery Check,1030.42,Roussel
72edfc14-e89b-4340-a523-e72a262281a1,1118,3278,2023-10-26,Battery Check,304.44,De Oliveira
e3162993-7f06-4682-862c-4ce497504096,9882,5443,2023-10-09,Tire Replacement,1676.74,Laine
a4805b1a-1c9c-4929-a9d7-f55dea9e1b6c,5835,4820,2020-06-22,Tire Replacement,1363.0,Auger Laroche S.A.S.
0d047dd5-0376-4609-8867-9d9109bcf4bb,10909,3031,2022-08-11,Oil Change,1359.35,Chauvin SARL
609c7875-314a-4223-92ed-0f674ae84ae5,4762,2462,2020-04-11,Oil Change,846.71,Masson et Fils
73136f00-0867-4b96-8d67-306d507c027c,4897,6005,2021-09-30,Battery Check,620.19,Paul
dd497489-40dc-4152-b6a1-490ec704c35e,2683,3962,2020-04-08,Battery Check,216.26,Labbé S.A.
40eb5184-4ba3-4057-8cf5-9b6d906f8cc5,9254,6655,2020-09-01,Engine Diagnostics,1633.59,Meyer
394a1dc5-94ea-4c93-8460-57c93942a43f,8304,5047,2020-03-26,Engine Diagnostics,1135.06,Le Roux
988d19af-11d0-48e9-b22b-2ee72f7f4548,7401,6990,2023-05-03,Brake Repair,835.97,Valette
d7d86a68-181a-45f2-8894-53f549eadfb2,10090,5448,2024-08-26,Oil Change,354.46,Monnier
4cb9660d-6b74-4876-ba2a-8d61e4f74685,4724,3232,2024-01-09,Oil Change,1872.02,Rodriguez
84fe3e0e-5fff-46d4-94dd-1effd3cbfe9d,7782,4409,2022-07-01,Battery Check,1571.02,Besnard
817b8d70-6ca6-4d26-a363-b379f96efa8d,10263,3563,2020-12-18,Battery Check,1279.26,Lejeune Nguyen S.A.
a17b00a1-c2f6-4d77-bc42-857f0466c421,4441,2392,2023-01-08,Tire Replacement,1321.19,Cousin Lopes SARL
357c95e0-cd37-4761-bfed-305b4bcdaa03,7610,5331,2023-10-26,Brake Repair,1080.47,Payet
19f6cb48-a860-4873-9526-44402f630230,3415,3458,2023-01-24,Battery Check,538.7,Marin Samson S.A.S.
9e4938d8-62bc-468e-886b-035e07ff5f97,3273,2952,2024-04-14,Engine Diagnostics,1746.35,Gomes
7fdc661e-8439-43b3-8299-4f08a61dd8b4,6811,4497,2021-03-29,Tire Replacement,74.99,Pereira Michel S.A.S.
473d9eac-a9d8-4622-ba6f-224e3b1c947d,6706,4523,2020-04-13,Battery Check,318.62,Fabre
b4229235-e558-4ed9-a05a-aecb10f50187,7488,4174,2021-04-25,Battery Check,428.51,Jourdan
8418d65c-f3f8-4929-b64c-f9c24691198c,3276,5966,2022-04-16,Brake Repair,1043.07,Lévêque
09a710dc-4a79-4f88-961f-6c2bcb95dbf6,5763,4484,2024-10-22,Battery Check,756.94,Gimenez Gilles S.A.R.L.
b17ad7cf-650e-4034-8b38-f42c48c110fc,2319,2171,2020-05-06,Tire Replacement,98.82,Langlois
19d0b62d-ff0f-46dc-a306-2aa3ea21d7cd,8354,2317,2023-09-26,Battery Check,1927.79,Martins
0ac886c0-1e03-4c00-bd22-d262b8b42293,4350,6984,2020-01-17,Engine Diagnostics,193.51,Vasseur Marie SA
063792a7-6d4c-40f1-811a-471f254ef70c,1340,3110,2024-12-26,Engine Diagnostics,961.77,Fleury
c0689eb6-6168-4b98-b39a-629ea7f2bd3d,8493,3662,2021-08-04,Battery Check,1498.93,Blanchard
fb3eb163-3cf0-4398-8c7f-5ce37e18a6d4,1832,3438,2023-02-21,Tire Replacement,376.36,Aubert
3670d533-5d7b-411f-a007-61323d194729,8919,4548,2022-06-13,Battery Check,116.78,Pires SA
2c5eae0c-d7c2-42a4-afb6-69ff0f1da0a2,2953,2992,2023-01-09,Engine Diagnostics,1064.51,Schmitt
b5891370-dc60-4f9f-9fad-48add4c46359,8971,6183,2020-09-12,Battery Check,803.28,Laporte
465f559e-c658-41de-bd95-17705794a3e1,3418,3016,2023-10-22,Brake Repair,470.67,Marin Hervé et Fils
95951dd5-00c6-4f4f-941d-7bbf76db6e85,5719,2229,2023-12-02,Engine Diagnostics,1417.7,Perrier SA
7e5b2b47-97c4-4473-87fc-5786d3b6e9e5,1046,3009,2024-11-19,Tire Replacement,1027.79,Gonzalez Parent S.A.S.
40f279c0-4e0c-423e-a344-b8963e320494,8404,6186,2021-02-12,Tire Replacement,1111.04,Boucher Marion SARL
5f81ba21-929b-4a17-8d98-0eeaa31e343a,8341,6778,2020-03-09,Tire Replacement,1815.92,Nguyen Boucher SARL
79c91537-77af-4013-9c00-f148e95aeed8,7115,3609,2023-08-24,Brake Repair,970.0,Girard
c37c1123-5777-467f-85b3-d201660ba440,10780,5307,2021-05-04,Tire Replacement,889.89,Navarro S.A.R.L.
d2ebc227-d2ab-4173-970f-7b9d8a4a62b8,7902,6477,2020-12-16,Battery Check,1193.93,Monnier
03e3cca6-68db-409a-a4a3-3dd73a46a80b,5204,4168,2023-09-02,Brake Repair,551.45,Faure SARL
984eff44-4a61-4408-8de6-ab2bc1489c4e,5029,4603,2023-09-13,Brake Repair,1146.48,Robert
bfb76c8b-c995-4408-9e13-fd4ed47f3a5e,2632,2958,2022-10-30,Brake Repair,1022.66,Rocher
3ae15131-d452-4c6f-8a0f-e9d39ac97e89,10676,3797,2022-10-14,Engine Diagnostics,1649.36,Rousset Bertrand SARL
108f9259-52bf-45f2-834c-c10bcaa71992,3280,6117,2020-10-23,Tire Replacement,909.3,Devaux
9bba57c1-b947-4126-86f6-b08bc9a82e8a,9568,2143,2023-05-13,Oil Change,813.5,Paul S.A.R.L.
21b337d6-4c21-464d-87f8-cef3cbbbede7,1988,4514,2020-04-02,Oil Change,185.64,Gautier Bazin SA
fbed322a-0429-4b56-b365-b3bbf8c57dee,8238,5707,2021-05-02,Oil Change,1074.11,Cohen S.A.
ec315f84-1bbf-473f-94d0-5a40a19d4c3d,8549,3627,2022-02-07,Engine Diagnostics,177.91,Bertin et Fils
55962e48-ce09-4666-a91c-585ca55a2277,2287,4395,2024-08-08,Tire Replacement,410.24,Maillet
da3eac44-d5c1-429f-9ab8-f569902c843a,8738,5384,2023-11-27,Oil Change,1104.77,Duhamel S.A.R.L.
b2180ed1-bec3-4ea3-a074-2c00b78fb22a,2682,4311,2022-02-07,Engine Diagnostics,570.47,Daniel
ff19b19e-3206-4746-86fd-a63505aad662,1222,3794,2021-08-01,Brake Repair,526.63,Georges S.A.R.L.
405857fb-c6c1-47eb-8302-43d162ebb027,7181,3751,2023-12-30,Engine Diagnostics,1532.18,Fabre Lebreton S.A.
cb3c0996-e6d7-4916-94f6-1d0bcb7009b1,1805,6858,2024-11-17,Battery Check,276.02,Delannoy
abc62245-a41e-43c8-9b6f-ab79d3b60664,1852,6487,2021-06-15,Battery Check,167.24,Leconte Dijoux S.A.S.
b167df4b-4c00-4eab-853a-e893119058e8,9097,3531,2023-03-31,Battery Check,122.32,Lamy
a3d28106-28c5-408a-bcb1-8fe6b0f69f10,10072,3485,2020-02-23,Engine Diagnostics,359.25,Aubry Cousin SARL
9ffa9b7e-4ee4-4d59-a3bb-f0ae3f1af260,5645,5526,2021-07-02,Brake Repair,795.71,Bonneau S.A.
4c05a583-c6ed-4443-b935-1eee69757b77,1037,2323,2020-09-05,Engine Diagnostics,1972.91,Masse
ba938fa2-362c-4835-a52d-7d75356371d2,3593,5036,2024-11-10,Battery Check,561.72,Pires
b5fa9312-92b5-461b-9b44-fb3ac036f874,3967,2053,2024-06-19,Oil Change,1664.08,Grondin Roger S.A.R.L.
f858567b-c94f-4b6b-9b3d-68641c98136f,9010,3220,2023-04-01,Oil Change,1505.79,Blin S.A.R.L.
07c8d20c-bfbd-4b1f-89c4-00fcd60fcebe,3027,2767,2024-10-26,Battery Check,1328.02,Julien et Fils
d8db6732-5a76-4016-8f62-52a39dae2efb,1937,4225,2022-06-13,Tire Replacement,791.16,Mahe
5d04820c-5389-4266-b00b-15d7b80d199d,5093,4230,2022-12-17,Engine Diagnostics,1241.21,Laroche Barthelemy S.A.
f62aa66f-9a98-445e-b2cc-4c3b98d0dac6,7530,4368,2020-05-28,Engine Diagnostics,1896.5,Toussaint Guillot et Fils
b940b31e-0e60-4ff0-b891-8d005e6c29de,10377,5924,2023-11-06,Oil Change,878.74,Bourgeois
a1aed0bd-21a2-43ee-be82-f72499d234c8,2686,4945,2020-11-05,Engine Diagnostics,1406.11,Thibault Gallet S.A.S.
5e722b3e-38e1-4d99-be54-94e4da6949df,3602,6088,2020-05-24,Engine Diagnostics,1536.79,Neveu
51b8bd26-510d-4b68-b88f-ee265dfda507,8880,4471,2022-09-16,Battery Check,65.17,Mary
8faa0ff2-66ec-4a76-b42d-ecf2dd92bf8e,7839,5201,2023-03-26,Battery Check,1636.62,Moulin
15ebdf4a-d20f-4970-b0fb-332342d49b1e,7922,4045,2020-08-18,Tire Replacement,187.95,Hamel et Fils
4aa9a022-ac18-4983-8bb9-8cfe0320b75a,10043,4950,2023-10-18,Engine Diagnostics,1360.29,Laine et Fils
1ca44bc8-d6a0-4194-9065-028718b84f03,6064,2860,2021-02-17,Brake Repair,341.14,Normand
da5d0cbc-ff97-483a-af00-d57755bf2a27,4236,4321,2023-01-23,Engine Diagnostics,953.06,Chevalier
2a4332cb-f885-41e0-8cc5-c33c7785cb6e,1226,4640,2021-02-14,Engine Diagnostics,1652.39,Georges
44f2bb7f-2cb6-4e2b-a8b7-20bc49352abb,8083,3818,2024-12-25,Engine Diagnostics,1640.57,Valette
2811ad41-4288-48bc-8663-27d318aaf102,6481,2032,2020-07-16,Engine Diagnostics,1437.01,Dias David S.A.R.L.
a22d87cf-c531-4926-bdad-4ac6ee1381c7,5482,6354,2023-08-06,Engine Diagnostics,1018.26,Bouvier Lejeune SA
d3b5a5e2-4058-45bc-a9e5-993f9a570243,2103,2977,2021-07-10,Battery Check,1697.36,Bodin S.A.S.
4eb2c507-5464-4b81-84be-b936ebdbbef3,1672,6836,2024-08-25,Tire Replacement,1401.08,Mathieu
a4df68c8-2d4b-4270-baa5-44b608f73e9d,8382,2885,2020-06-12,Oil Change,1370.67,Dupuy
c2b49f71-06e4-4f25-9226-98c7e3319e4d,1611,3839,2020-10-29,Engine Diagnostics,730.78,Peron
0c33904d-5e1b-44f3-b461-62d24756a793,6852,5044,2021-09-21,Battery Check,1532.74,Bazin Schmitt S.A.S.
98e60f7d-d71f-4a0a-8ed2-1707bb730f64,6093,6961,2024-03-12,Tire Replacement,1221.7,Le Goff
5d6bb319-7c51-4912-8a81-f1da1f23dee2,5975,6063,2024-11-09,Battery Check,1873.55,Ferreira S.A.S.
86271e75-7579-4d63-a35a-ce16c367f515,9963,3506,2020-03-09,Engine Diagnostics,400.89,Barthelemy
6f92cc40-7080-47a0-9e88-69359a576954,9783,4785,2021-09-17,Tire Replacement,191.14,Étienne S.A.
7f2ccb54-69ec-40a5-a546-5d053b308b66,10207,5099,2024-12-18,Oil Change,744.93,Mercier
0fd92bd5-9738-4f56-9a07-ba089b7b1274,3934,4205,2022-12-14,Tire Replacement,681.38,Hamel Raynaud S.A.R.L.
1cef9967-b7e3-4132-a2b9-b6a2b160d464,5954,2898,2021-04-25,Tire Replacement,70.04,Munoz SARL
fe6cb784-5c3b-40e1-9db2-8c0036e2e396,5610,6129,2023-03-06,Oil Change,271.35,Pascal
66e28b60-9227-486b-b67b-9c0508f8d00d,5107,3928,2020-01-22,Engine Diagnostics,1935.55,Bazin SARL
dbb044e3-f4fa-4c82-a589-49909a4d216c,5002,5591,2021-03-06,Tire Replacement,319.72,Garnier
e67b5a9d-fd55-4efd-a6b1-e07028b01974,1090,4429,2025-01-30,Tire Replacement,902.38,Grégoire
dd8f4b0c-8e77-4c44-8b97-55382b84422d,6384,6977,2025-02-11,Brake Repair,1770.96,Bernard
80128ff0-6d76-4d2b-a9f3-abbe938a514e,1514,2626,2024-03-21,Oil Change,566.01,Marty Labbé S.A.S.
cfb6a538-f6f6-4a50-aa67-b64dc2a41423,6755,5742,2023-05-20,Tire Replacement,610.56,Barbier SARL
0a458793-7053-4ebe-9e9a-e672bc7480b4,9761,2454,2022-03-19,Brake Repair,1818.69,Gaudin Dupuy S.A.S.
5910f00e-f314-46d1-a801-3dd64d2e5415,6273,4472,2021-07-13,Tire Replacement,1209.89,Deschamps Pereira S.A.
7cc0b690-5501-47f2-bf92-202bf39a9154,3221,3570,2024-08-29,Oil Change,1624.73,Parent S.A.R.L.
c2ddab14-6a32-4511-9d54-ffd0862276fb,5009,5044,2024-09-19,Engine Diagnostics,1951.92,Wagner Richard S.A.
df5bc624-87d7-4171-b0c7-1c67a619610b,6800,5100,2022-07-11,Engine Diagnostics,616.71,Henry
987afc4b-aa5f-40a4-8ac1-14a18f729045,5164,3484,2024-03-24,Oil Change,1181.09,Pelletier S.A.
0a309f13-f628-40b1-aaac-fc16a3f04805,8720,3005,2022-12-05,Engine Diagnostics,505.54,Auger Lagarde S.A.
22609ab1-60e3-4fc0-b152-ab775a8fd447,6369,4484,2021-05-27,Engine Diagnostics,266.9,Hardy Lopes SA
2bb89b66-63e6-4f4f-8646-2cf0e737509e,7846,5114,2024-05-30,Brake Repair,1414.4,Lopez S.A.
4177b354-c422-471a-bfb8-b876e7a093d4,7485,4637,2021-05-14,Battery Check,1434.79,Hernandez
724d22ab-1abc-49ae-b216-f64301797ad0,2617,5484,2021-02-25,Brake Repair,796.78,Thierry S.A.
496f5b7e-50cf-47b6-9751-a87ecb5737e3,10523,2238,2022-11-02,Brake Repair,235.02,Leblanc
98f8f670-8667-4193-8012-525133bcb89e,1733,4177,2025-01-25,Battery Check,303.98,Breton et Fils
c14963bd-2e26-4481-b9cf-f47c950cf532,3582,3231,2022-08-02,Brake Repair,488.02,Bonnin et Fils
5d092809-cc4a-4099-9fd2-317402ffdc31,5536,2003,2020-06-27,Brake Repair,1516.04,Legros Laporte SARL
195056af-f9d7-425f-8c6e-9ae8bf339470,10755,5707,2020-10-19,Engine Diagnostics,1004.05,Laroche Laurent SARL
8570d964-dabe-4997-a6f8-145b3410f6ed,5207,4298,2020-05-26,Oil Change,579.06,Costa
b250063c-69be-4600-86bb-53b94edf7ede,4405,3321,2023-06-15,Engine Diagnostics,447.81,Georges Loiseau SARL
e48e4cda-3ce0-4989-b94a-6d47bf8c39f7,7315,6283,2022-06-17,Engine Diagnostics,1688.01,Dijoux
5b8351d1-7226-40cf-bef1-c5b219c25e16,4362,6134,2024-07-12,Oil Change,645.32,Marty
d9ce1db2-0c85-4474-9cb0-9dc6f910437b,2688,6492,2024-10-18,Tire Replacement,1181.04,Schmitt SA
5519d1ba-ed6d-4105-b97d-5033dafdc174,1168,3496,2023-04-15,Oil Change,1436.71,Lucas Mary SA
d254ca1f-514b-4140-b5cf-ea27a31bb2bb,7517,4205,2020-05-30,Engine Diagnostics,1166.1,Bodin S.A.
03b1c877-37e4-4507-a36a-e099e1fd6d74,2702,6814,2023-09-27,Brake Repair,975.22,Pruvost
dcb91b7a-e6dc-4c2e-a7b5-a5f7e66e39a7,8143,5893,2021-03-03,Brake Repair,702.73,Lopes SA
85ec5675-aa35-478d-83fc-8f5606d89cb5,7624,4735,2023-09-09,Battery Check,1022.19,Lemaître Vallet SARL
ac31addf-cd5e-4c73-b429-2d5d3e6b6abf,6678,3028,2022-12-23,Brake Repair,382.57,Mathieu
d31fc8eb-f2da-413b-a364-2ceedd06b7f8,7632,2286,2024-12-17,Engine Diagnostics,1053.53,Munoz
f69ea6d4-20c7-4f36-825e-ec47340ceaac,8256,5242,2024-05-26,Engine Diagnostics,1183.4,Legrand
dbc85bed-1c2f-4c00-aac4-628d866b1ccb,4088,4661,2024-05-11,Tire Replacement,1092.49,Maillet et Fils
0800e065-88bb-4157-aa57-12169e30e016,2969,5925,2022-12-30,Engine Diagnostics,194.7,Lebreton
fed3f8b2-7924-45ef-9c76-48ff316fff15,1498,5538,2020-02-16,Tire Replacement,1580.93,Klein SA
15255182-18a3-4318-ba22-69ba0d09967f,6657,4762,2021-03-09,Battery Check,413.49,Dupuis Brun et Fils
67d299ff-92d3-4488-95e8-2bf92870e784,2422,5526,2022-06-30,Brake Repair,335.88,Bourdon
492479d0-6fc4-44dc-9670-cccbf13c7251,3720,6994,2024-11-01,Oil Change,1101.81,Garcia
63697967-1de4-4dfe-baf1-606b123a7f71,8497,2776,2023-10-31,Tire Replacement,1741.01,Wagner
1e2ef9f3-40af-437a-bc83-b47c58aa2717,10270,4410,2023-04-18,Tire Replacement,685.94,Louis SARL
3f49333f-af62-4d49-a531-39d9b86b5ced,3746,6813,2023-06-19,Battery Check,719.59,Gillet Jacquot et Fils
43c0769a-3659-456c-bed3-a16cfd4d68ae,5581,4572,2024-07-10,Engine Diagnostics,1849.89,Lopes S.A.
177e8b57-0f14-4ce5-80ba-605d07351119,1734,3450,2024-02-15,Engine Diagnostics,1727.67,Masse S.A.
5dc9bbc3-ae88-43eb-a874-b603153ccd09,1326,5854,2021-10-02,Battery Check,570.94,Bonneau Dupont S.A.S.
cb9ace20-c240-4445-bb47-c358f388a2e8,4008,3526,2021-11-06,Brake Repair,247.05,Lucas
a8c2e930-6c43-4ab6-b200-b079809ed3d2,3676,2712,2021-05-13,Tire Replacement,1983.08,Bouvet SARL
f467f731-4a57-4600-8972-52ef5b596992,2804,3507,2023-05-22,Tire Replacement,1695.47,Georges S.A.S.
c32aac56-f0d3-49b0-a2d6-36c6e62c7c37,3223,6211,2023-09-22,Battery Check,1429.29,Grenier
d56b96fa-925e-473c-96e2-ff5b3c14b7ac,1492,5938,2020-04-12,Oil Change,216.93,Gaillard Bousquet S.A.R.L.
b21d4b0e-c26d-40a8-9dcf-43597bfd298b,10806,6129,2023-11-07,Brake Repair,1075.72,Marion
46de981a-f8c1-4f36-b96b-dfc03ea2e47e,8456,5087,2021-06-12,Tire Replacement,1762.45,Perret
5aa79856-b3e7-4368-94f3-b58b2ff222fa,4008,5200,2023-06-14,Battery Check,1527.62,Lacombe Leroy et Fils
756fa6af-c3a9-4d5f-878e-1ad26491ef2a,6152,3429,2021-04-19,Brake Repair,1944.25,Bourgeois Perrot S.A.
04baf2a7-2513-4c93-ae1e-dc68dfff9c79,2756,4329,2021-09-17,Tire Replacement,391.58,Charles Morin S.A.R.L.
3c075024-2112-46c8-944e-3e50551e9079,9819,6973,2024-10-12,Brake Repair,1427.05,Moulin S.A.
08a0044c-9890-4aa3-8871-44de3383519a,3149,2836,2022-11-04,Engine Diagnostics,800.33,Guillon
87632a82-5b9e-4a49-95ee-bf799ace94ad,4992,2658,2022-10-07,Brake Repair,1312.88,Alves Dupont SA
8b9720bf-9ac1-469a-82ff-aa3748f0e6c1,4688,2421,2024-07-06,Brake Repair,1235.81,Garnier Laroche SARL
e20bd8ee-f587-4602-94b6-7d268dc416f3,7582,2315,2024-02-25,Engine Diagnostics,131.5,Langlois S.A.S.
10931277-4c72-4ef2-83ca-85f037ca3da5,8367,5580,2023-07-28,Brake Repair,1547.46,Tessier
c2c94faf-9453-44d6-9413-300e9120d9e8,3047,3046,2022-07-14,Brake Repair,369.2,Normand Joseph S.A.R.L.
144cbfba-4338-4235-8bf7-0ed7226c0802,2210,4357,2022-07-14,Brake Repair,1560.59,Blanchet Hervé SARL
879ea1d7-5311-4a29-9c0c-51817beddfa3,2245,4633,2025-02-11,Oil Change,1347.88,Cohen et Fils
0b25623a-3a96-4905-b1b4-a0d81db99030,1477,4514,2020-04-27,Battery Check,457.63,Antoine
d47cf1f6-8266-4238-a6c9-8d1014b4a974,3462,2954,2022-02-25,Tire Replacement,1019.23,Bazin
b236b6ce-5a59-48a1-81b8-ac4bf426c2e9,3244,4812,2024-04-02,Battery Check,1314.6,Hoareau Joseph SA
0b033e61-de96-4a6e-ba84-6275d525b0ed,4890,5399,2021-12-02,Battery Check,584.0,Blanc S.A.S.
a157a72a-1ec8-4408-83e4-089e2ee7d77b,3336,5937,2020-08-09,Tire Replacement,60.28,Meyer
